Class A,Project 1,Complete,3
Class A,Project 2,Complete,4
Class A,Project 3,Complete,2
Class A,Project 4,Complete,3
Class A,Project 5,Complete,3
Class A,Project 6,Complete,4
Class A,Project 7,Complete,3
Class A,Project 8,Complete,2
Class A,Project 9,Complete,4
Class A,Project 10,Complete,3
Class A,Project 11,Complete,4
Class A,Project 12,Incomplete,0
Class A,Project 13,Complete,4
Class A,Project 14,Complete,2
Class A,Project 15,Complete,3
Class A,Project 16,Complete,3
Class A,Project 17,Complete,4
Class A,Project 18,Complete,3
Class A,Project 19,Incomplete,0
Class A,Project 20,Complete,4
Class A,Project 21,Complete,3
Class A,Project 22,Complete,3
Class A,Project 23,Complete,3
Class B,Project 1,Complete,2
Class B,Project 2,Complete,3
Class B,Project 3,Complete,3
Class B,Project 4,Complete,2
Class B,Project 5,Complete,3
Class B,Project 6,Complete,3
Class B,Project 7,Complete,4
Class B,Project 8,Complete,3
Class B,Project 9,Incomplete,0
Class B,Project 10,Complete,3
Class B,Project 11,Complete,3
Class B,Project 12,Incomplete,0
Class B,Project 13,Complete,4
Class B,Project 14,Complete,3
Class B,Project 15,Complete,4
Class B,Project 16,Complete,4
Class B,Project 17,Complete,3
Class B,Project 18,Complete,3
Class C,Project 1,Complete,2
Class C,Project 2,Complete,3
Class C,Project 3,Complete,3
Class C,Project 4,Complete,2
Class C,Project 5,Complete,3
Class C,Project 6,Complete,3
Class C,Project 7,Complete,4
Class C,Project 8,Complete,3
Class C,Project 9,Incomplete,0
Class C,Project 10,Complete,3
Class C,Project 11,Complete,3
Class C,Project 12,Incomplete,0
Class C,Project 13,Complete,4
Class C,Project 14,Complete,3
Class C,Project 15,Complete,4
Class C,Project 16,Complete,4
Class C,Project 17,Complete,3
Class C,Project 18,Complete,3
Class C,Project 19,Complete,3
Class C,Project 20,Complete,2
Class C,Project 21,Complete,3
Class C,Project 22,Complete,3
Class C,Project 23,Complete,4
Class C,Project 24,Complete,3
Class C,Project 25,Complete,2
Class C,Project 26,Complete,3
Class C,Project 27,Complete,3
Class C,Project 28,Complete,4
Class C,Project 29,Complete,3
Class D,Project 1,Complete,2
Class D,Project 2,Complete,3
Class D,Project 3,Complete,3
Class D,Project 4,Complete,2
Class D,Project 5,Complete,3
Class D,Project 6,Complete,3
Class D,Project 7,Complete,4
Class D,Project 8,Complete,3
Class D,Project 9,Incomplete,0
Class D,Project 10,Complete,3
Class D,Project 11,Complete,3
Class D,Project 12,Incomplete,0
Class D,Project 13,Complete,4
Class D,Project 14,Complete,3
Class D,Project 15,Complete,4
Class D,Project 16,Complete,4
Class D,Project 17,Complete,3
Class D,Project 18,Complete,3
Class D,Project 19,Complete,3
Class D,Project 20,Complete,2
